estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000399,Ndufa9,40.63828526519638,-0.14504028682217093,0.21775654871854896,-0.5718352797082684,0.2817547060639265,-0.6660662454273004,0.5053687585910231,0.881213817020468,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000402,Egfl6,2.2946384608552366,-0.49919642637614986,0.9159008461866236,-2.294329098311691,1.2959362455593915,-0.5450332625573684,0.5857306408997414,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000409,Lck,5.951027855045909,1.4190078352633264,1.1320314267827631,-0.7997329905983797,3.6377486611250323,1.2535056904702293,0.21002172945390216,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000416,Cttnbp2,4.618547716508218,-1.6858452253168508,1.1320731649514912,-3.9046678564860446,0.5329774058523433,-1.4891663167274956,0.1364435781736978,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000420,Galnt1,31.55016652722334,-0.01492370136839154,0.30741688222807917,-0.6174497187750179,0.5876023160382349,-0.04854548410037978,0.9612815160795992,0.9952632766175518,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000439,Mkrn2,36.603588621169806,0.11152824267153755,0.2451316558385491,-0.36892097424268616,0.5919774595857612,0.4549728279279985,0.6491287872079037,0.9243221987015681,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000440,Pparg,0.8012370652976764,-0.8350853502979536,1.4919247472525954,-3.7592041225570627,2.0890334219611555,-0.5597369115538685,0.5756589013289863,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000441,Raf1,52.274097743826275,0.006968345180331014,0.24583817314175502,-0.4748656202026307,0.4888023105632927,0.028345252859949183,0.9773867885216565,0.9976397056561787,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000486,Septin1,0.8759757105731414,1.0665105567425281,1.7057603990465782,-2.276718391643435,4.409739505128491,0.6252405421878983,0.5318131968508455,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000489,Pdgfb,64.9991214638515,-0.6224261302511717,0.2183528591208625,-1.0503898700494103,-0.19446239045293306,-2.8505517754940266,0.00436434442211478,0.2261645704384105,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000530,Acvrl1,16.531588346115893,-1.27808778569162,0.4508051815162861,-2.1616497055075823,-0.39452586587565774,-2.835122217080033,0.004580815754799883,0.2305217002168155,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000531,Tamalin,1.3184503348258407,0.822205902708216,1.0509518989567237,-1.2376219687309398,2.882033774147372,0.7823439907425039,0.43401244039264314,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000532,Acvr1b,6.219593668948822,-0.021550698442918802,0.46812360764821476,-0.9390561097463784,0.8959547128605408,-0.04603634187813426,0.9632812839739529,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000538,Tom1l2,22.552365744376,0.12705066331478218,0.3898804927854874,-0.6371010608195012,0.8912023874490657,0.3258707877561999,0.7445221183122983,0.9511566229968926,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000544,Gpa33,0.9062682306475501,1.0170927960802607,1.5575683548319856,-2.0356850828497337,4.069870675010256,0.6530004239781657,0.5137560051853514,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000552,Zfp385a,31.020656103439837,-0.4193466474350379,0.211937976050029,-0.8347374474494071,-0.003955847420668623,-1.9786291029600522,0.04785778049460592,0.5489421756626123,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000555,Itga5,21.902604541687804,-0.04143326531470148,0.4131709572195514,-0.8512334609229614,0.7683669302935584,-0.1002811659210708,0.9201211095296677,0.989443615399014,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000560,Gabra2,8.896084750954122,0.4356923839850226,0.5737300096674826,-0.6887977718130598,1.560182539783105,0.7594031628876052,0.4476114220651712,0.8583169536571529,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000561,Wdr77,31.562756393058642,0.8617734007810409,0.3915101786828185,0.09442755098187572,1.6291192505802061,2.201151969229402,0.027725267245945026,0.45098567825384606,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000562,Adora3,67.54742553399754,-0.17986576407461988,0.240229698777083,-0.6507073216946082,0.2909757935453685,-0.7487240961057159,0.45402351718036377,0.8598213675589126,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000563,Atp5pb,74.09395582384856,-0.07819734660191555,0.22821389636997244,-0.5254883642586176,0.3690936710547864,-0.3426493646782347,0.7318622600853877,0.9473913849758444,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000567,Sox9,1.6123197588659186,0.2676109113989572,0.9517347092738319,-1.5977548416144516,2.1329766644123658,0.2811822546675247,0.7785706145537344,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000568,Hnrnpd,21.28994818931454,-0.19306349410384757,0.42122641208045564,-1.018652091118568,0.6325251029108727,-0.45833662981933765,0.6467106116525881,0.9233085355546056,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000579,Dynlt1c,16.682742575839846,-0.22409544205301224,0.3568731629463599,-0.9235539884767715,0.475363104370747,-0.6279414237900962,0.5300423133557782,0.8878796172399338,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000581,C1d,18.119280729131553,0.29265186424951894,0.5539312664410241,-0.7930334678855485,1.3783371963845865,0.5283180097953127,0.5972786336170521,0.9100197226123606,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000594,Gm2a,147.8788757492433,-0.008977966508580133,0.16589590444047306,-0.3341279643946056,0.3161720313774454,-0.05411807204560386,0.9568410939360606,0.9952632766175518,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000600,Krit1,251.9769122013398,0.18024012190754352,0.14513696458258724,-0.10422310149979275,0.4647033453148798,1.2418622810936737,0.21428737884141658,0.747523744915816,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000605,Clcn4,97.29091404288435,-0.28162161682824777,0.23443013692908035,-0.7410962421000384,0.17785300844354285,-1.2013029575350362,0.229633703616462,0.756244191759939,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000606,Vmn2r88,14.254161058137953,0.44234591627575337,0.2864718106072972,-0.11912851510052835,1.003820347652035,1.5441167329449121,0.12256005588753482,0.6957596113074573,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000617,Grm6,2.8323232166600123,-0.26227155893239984,0.6074374682310818,-1.452827119525513,0.9282840016607132,-0.4317671738231108,0.6659106398407788,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000628,Hk2,133.37963894737598,-0.4232221234953612,0.2281230904749022,-0.8703351648681417,0.023890917877419204,-1.8552357966670785,0.0635625619617929,0.5901564778142743,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000000631,Myo18a,84.26698353625991,-0.3111614079109125,0.28839489452930545,-0.8764050145135784,0.2540821986917534,-1.0789421512428807,0.2806135167377422,0.7890024668822324,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
