estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026670,Uap1,17.707468224138506,-0.0682988557249386,0.6641633603666494,-1.370035121894668,1.2334374104447907,-0.10283442267461793,0.9180943847353877,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026672,Optn,4.801283657385815,-1.1650824591239293,0.9101793090953745,-2.949001124424412,0.6188362061765538,-1.2800581681887524,0.20052467921742523,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026674,Ddr2,11.248152173700182,2.1136239186282144,1.8779888622906897,-1.5671666148288876,5.7944144520853165,1.1254720201322745,0.2603890672945108,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026675,Hsd17b7,5.912005889195541,0.3405742087713627,0.6626123938525352,-0.9581222188894755,1.639270636432201,0.5139870789183543,0.6072610244765784,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026676,Ccdc3,0.7346030648481856,1.831598662547855,2.072197592410225,-2.2298339874267947,5.893031312522505,0.883891897788317,0.37675457137050633,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026678,Rgs5,0.6006018790672136,-1.7392663145115854,1.6291038287255521,-4.932251145889975,1.4537185168668043,-1.0676215253095398,0.28569126989647464,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026679,Enkur,0.5593243451274245,0.6836976877720858,1.7927800572063328,-2.830086656553983,4.197482032098154,0.38136172087806663,0.7029348609711921,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026683,Nuf2,5.894170054906053,-0.32747258563540965,0.6782340204259779,-1.6567868387601292,1.0018416674893098,-0.4828312584935421,0.6292155540973523,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026686,Lmx1a,0.8590746243913177,-0.06537275872489005,1.6447963996367914,-3.2891144639141494,3.1583689464643694,-0.039745198092192964,0.9682962672586879,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026687,Aldh9a1,30.850560303382075,-0.22213349176899372,0.4069136318989472,-1.019669555109319,0.5754025715713313,-0.5458983783176826,0.585135793162056,0.895589153519612,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026688,Mgst3,5.197481235072784,0.38759475218280026,0.5711121659506091,-0.7317645242130557,1.5069540285786562,0.6786666005226024,0.4973491331714987,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026692,Fmo4,1.2173063371430821,1.1546919464588146,2.335491631342338,-3.422787537166864,5.7321714300844935,0.4944106546830777,0.6210161908123347,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026694,Mettl13,15.673232365653291,0.30999762930936464,0.37831385544515256,-0.4314839022156263,1.0514791608343557,0.819419180258672,0.4125472955026556,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026696,Vamp4,20.47731463481322,-0.4506724171270882,0.4859805462973926,-1.4031767850570778,0.5018319508029012,-0.927346620272537,0.3537465961044587,0.7932254558284403,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026698,Pigc,21.383148886750867,0.12210889483159161,0.4882370413870066,-0.8348181222053328,1.079035911868516,0.2501016606292283,0.8025087317852087,0.9518621260668211,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026701,Prdx6,20.013558321395653,-0.5693875307073809,0.46898161177150194,-1.4885745991910704,0.34979953777630846,-1.2140935090325011,0.22471201839917418,0.703257054368969,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026705,Klhl20,45.739602418357926,-0.41019707558809987,0.2518895622269381,-0.9038915456344592,0.08349739445825943,-1.6284798463325596,0.10342317919533124,0.5916700747893883,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026707,Nsun6,19.836508252188583,0.05487200051044086,0.4305014610548502,-0.788895358448938,0.8986393594698197,0.12746066035638753,0.8985758076589963,0.9777834132038389,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026708,Cenpl,11.107738693919412,-0.4137622860969223,0.6251420610452167,-1.6390182109666867,0.811493638772842,-0.6618692164227847,0.5080550418718119,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026709,Dars2,9.368802197301164,0.02797656102354307,0.5679735753004551,-1.0852311907357968,1.1411843127828831,0.04925680038678492,0.9607146459984938,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026712,Mrc1,4.057269331625527,0.916522472785589,1.0066428454974243,-1.0564612496842802,2.889506195255458,0.9104743324656491,0.3625724121748848,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026715,Serpinc1,21.628182894488912,-0.14132364044440615,0.381342925488864,-0.8887420401617208,0.6060947592729085,-0.37059463018288796,0.7109394822100823,0.9346528138672481,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000026718,Stam,25.269461820667384,-0.19867570529159906,0.5728882011954068,-1.3215159468025324,0.9241645362193343,-0.34679664352841616,0.7287440989090954,0.9384405391209816,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
